company_name,nse_symbol,listing_date,issue_price,listing_price,issue_size_crores,QIB,HNI,RII,Total
Fedbank Financial Services Limited,FEDFINA,2023-11-30,140,137.75,1092.26,3.51,1.45,1.82,2.2
Indian Renewable Energy Development Agency Limited (IREDA),IREDA,2023-11-29,32,50.0,2150.21,104.57,24.16,7.73,38.8
ASK Automotive Limited,ASKAUTOLTD,2023-11-15,282,304.9,833.91,142.41,35.47,5.7,51.14
Protean eGov Technologies Limited,PROTEAN,2023-11-13,792,792.0,489.95,46.94,31.62,8.93,23.86
ESAF Small Finance Bank Limited,ESAFSFB,2023-11-10,60,71.9,463.0,173.52,84.37,16.97,73.15
Honasa Consumer Limited (Mamaearth),HONASA,2023-11-07,324,324.0,1701.44,11.5,4.02,1.35,7.61
Cello World Limited,CELLO,2023-11-06,648,831.0,1900.0,108.57,24.42,3.06,38.9
Blue Jet Healthcare Limited,BLUEJET,2023-11-01,346,359.9,840.27,13.72,13.59,2.24,7.95
IRM Energy Limited,IRMENERGY,2023-10-26,505,479.0,544.36,44.73,48.34,9.29,27.05
Plaza Wires Limited,PLAZACABLE,2023-10-12,54,84.0,71.28,42.84,388.09,374.81,160.97
Valiant Laboratories Limited,VALIANTLAB,2023-10-06,140,161.0,152.46,20.83,73.64,16.06,29.76
JSW Infrastructure Limited,JSWINFRA,2023-10-03,119,143.0,2800.0,57.09,15.99,10.32,37.37
Updater Services Limited,UDS,2023-10-04,300,299.9,640.0,4.48,0.85,1.39,2.9
Manoj Vaibhav Gems,MVGJL,2023-10-03,215,215.0,270.2,1.06,5.18,1.66,2.25
Signature Global India Limited,SIGNATURE,2023-09-27,385,445.0,730.0,12.71,13.54,6.82,11.88
Sai Silks (Kalamandir) Limited,KALAMANDIR,2023-09-27,222,230.1,1201.0,12.35,2.47,0.88,4.4
Yatra Online Limited,YATRA,2023-09-28,142,130.0,775.0,2.05,0.42,2.11,1.61
Samhi Hotels Limited,SAMHI,2023-09-22,126,130.55,1370.1,8.82,1.22,1.11,5.33
Zaggle Prepaid Ocean Limited,ZAGGLE,2023-09-22,164,162.0,563.38,16.73,8.85,5.94,12.57
R R Kabel Limited,RRKABEL,2023-09-20,1035,1179.0,1964.01,52.26,13.23,2.13,18.69
EMS Limited,EMSLIMITED,2023-09-21,211,281.55,321.25,0.67,29.73,16.62,15.05
Jupiter Life Line Limited,JLHL,2023-09-18,735,960.0,869.08,187.32,34.75,7.73,63.72
Ratnaveer Precision Limited,RATNAVEER,2023-09-11,98,128.0,165.03,133.05,135.21,54.01,93.99
Rishabh Instruments Limited,RISHABH,2023-09-11,441,460.0,490.78,72.54,31.29,8.44,31.65
Vishnu Prakash R P Limited,VPRPL,2023-09-05,99,163.3,308.61,171.69,111.03,32.02,87.82
Aeroflex Industries Limited,AEROFLEX,2023-08-31,108,197.4,351.0,194.73,126.13,34.41,97.11
Pyramid Technoplast Limited,PYRAMID,2023-08-29,166,185.0,153.05,9.94,32.24,14.72,18.29
TVS Supply Chain Solutions Limited,TVSSCS,2023-08-23,197,206.3,880.0,1.35,2.35,7.61,2.78
Concord Biotech Limited,CONCORDBIO,2023-08-18,741,900.05,1550.52,67.67,16.99,3.78,24.87
SBFC Finance Limited,SBFC,2023-08-16,57,81.99,1025.0,192.9,49.09,10.99,70.16
Yatharth Hospital & Trauma Care Services Limited,YATHARTH,2023-08-07,300,304.0,686.55,85.1,37.22,8.34,36.16
Netweb Technologies India Limited,NETWEB,2023-07-27,500,942.5,631.0,228.91,81.81,19.15,90.36
Utkarsh Small Finance Bank Limited,UTKARSHBNK,2023-07-21,25,39.95,500.0,124.85,81.64,72.11,101.91
Senco Gold Limited,SENCO,2023-07-14,317,431.0,405.0,180.94,64.99,15.46,73.35
Cyient DLM Limited,CYIENT,2023-07-10,265,401.0,592.0,90.44,45.05,49.22,67.31
Ideaforge Technologies Limited,IDEAFORGE,2023-07-07,672,1305.1,567.25,125.81,80.58,85.2,106.06
HMA Agro Industries Limited,HMAAGRO,2023-07-04,585,615.0,480.0,1.74,2.97,0.96,1.62
IKIO Technologies Limited (formerly IKIO Lighting Limited),IKIO,2023-06-16,285,391.0,606.5,163.58,63.35,13.86,66.3
Mankind Pharma Limited,MANKIND,2023-05-09,1080,1300.0,4326.36,49.16,3.8,0.92,15.32
Avalon Technologies Limited,AVALON,2023-04-18,436,431.0,865.0,3.57,0.41,0.84,2.21
Udayshivakumar Infosolutions Limited,USK,2023-04-03,35,35.0,66.0,40.47,60.42,14.1,30.63
Global Surfaces Limited,GSLSU,2023-03-23,140,163.0,154.98,8.95,33.1,5.12,12.21
Divgi Torqtransfer Systems Limited,DIVGIITTS,2023-03-14,590,600.0,412.12,7.83,1.4,4.31,5.44
Radiant Cash Management Services Limited,RADIANTCMS,2023-01-04,94,99.3,256.64,1.01,0.66,0.21,0.53
Elin Electronics Limited,ELIN,2022-12-30,247,243.0,475.0,4.51,3.29,2.2,3.09
KFin Technologies Limited,KFINTECH,2022-12-29,366,369.0,1500.0,4.17,0.23,1.36,2.59
Landmark Cars Limited,LANDMARK,2022-12-23,506,471.3,552.0,8.71,1.32,0.59,3.06
Abans Financial Services Limited,AFSL,2022-12-23,270,270.0,345.6,4.1,1.48,0.4,1.1
Sula Vineyards Limited,SULA,2022-12-22,357,358.0,960.35,4.13,1.51,1.65,2.33
Uniparts India Limited,UNIPARTS,2022-12-12,577,575.0,835.61,67.14,17.86,4.63,25.32
Dharmaj Crop Guard Limited,DHARMAJ,2022-12-08,237,266.0,251.09,48.21,52.29,21.53,35.49
Keystone Realtors Limited,RUSTOMJEE,2022-11-24,541,555.0,635.0,3.84,3.03,0.53,2.01
Inox Green Energy Limited,INOXGREEN,2022-11-23,65,60.5,740.0,1.05,0.47,4.7,1.55
Kaynes Technology India Limited,KAYNES,2022-11-22,587,775.0,857.82,98.47,21.21,4.1,34.16
Archean Chemical Industries Limited,ACI,2022-11-21,407,449.0,1462.31,48.91,14.9,9.96,32.23
Five Star Business Finance Limited,FIVESTAR,2022-11-21,474,449.95,1588.51,1.77,0.61,0.11,0.7
Bikaji Foods International Limited,BIKAJI,2022-11-16,300,321.15,880.85,80.63,7.1,4.77,26.67
Global Health Limited,MEDANTA,2022-11-16,336,398.15,2205.57,28.64,4.02,0.88,9.58
Fusion Finance Ltd,FUSION,2022-11-15,368,360.5,1103.99,8.59,1.38,0.51,2.95
DCX Systems Ltd,DCXINDIA,2022-11-11,207,286.25,500.0,84.32,43.97,61.77,69.79
Tracxn Technologies,TRACXN,2022-10-20,80,83.0,309.38,1.66,0.23,2.39,0.71
Electronics Mart India,EMIL,2022-10-17,59,89.4,500.0,169.54,63.59,19.72,71.93
Harsha Engineers,HARSHA,2022-09-26,330,444.0,755.0,178.26,40.36,12.44,47.19
Tamilnad Mercantile,TMB,2022-09-15,510,510.0,807.84,1.62,2.94,6.48,2.86
Dreamfolks Services,DREAMFOLKS,2022-09-06,326,505.0,562.1,70.53,37.66,43.66,56.68
Syrma SGS Technologies,SYRMA,2022-08-26,220,262.0,840.13,87.56,7.13,2.84,15.59
Aether Industries,AETHER,2022-06-03,642,706.15,808.04,17.57,1.33,0.59,2.91
eMudhra Ltd,EMUDHRA,2022-06-01,256,271.0,412.79,4.05,1.28,2.61,2.72
Ethos Limited,ETHOSLTD,2022-05-30,878,830.0,402.26,1.06,0.76,0.32,0.61
Paradeep Phosphates Limited,PARADEEP,2022-05-27,42,43.55,1501.73,3.01,0.32,0.8,0.83
Venus Pipes & Tubes Limited,VENUSPIPES,2022-05-24,326,335.0,165.42,12.02,6.59,11.12,8.69
Delhivery Limited,DELHIVERY,2022-05-24,487,493.0,5235.0,2.66,0.27,0.31,0.39
Prudent Corporate Advisory Services Limited,PRUDENT,2022-05-20,630,660.0,537.94,1.26,0.74,0.61,0.81
Life Insurance Corporation of India (LIC),LICI,2022-05-17,949,867.2,20557.2,2.83,1.39,1.14,1.64
Rainbow Children’s Medicare Limited,RAINBOW,2022-05-10,542,506.0,1580.85,38.9,1.37,0.7,5.25
Campus Activewear (India) Limited,CAMPUS,2022-05-09,292,355.0,1399.6,152.04,10.68,4.73,28.55
Hariom Pipe Industries Limited,HARIOMPIPE,2022-04-13,153,214.0,130.05,1.91,2.68,6.92,3.57
Veranda Learning Solutions Limited,VERANDA,2022-04-11,137,157.0,200.0,2.02,2.09,5.68,2.24
Uma Exports Limited,UMAEXPORTS,2022-04-07,68,80.0,60.0,2.81,0.94,6.28,4.64
Vedant Fashions Limited,MANYAVAR,2022-02-16,866,936.0,3149.19,7.49,1.07,0.39,2.57
AWL Agri Business Limited (formerly Adani Wilmar Limited),AWL,2022-02-08,230,221.0,3600.0,5.73,56.3,3.92,17.37
AGS Transact Technologies Limited,AGSTRA,2022-01-31,175,176.0,680.0,2.68,25.61,3.08,7.79
CMS Info Systems Limited,CMSINFO,2021-12-31,216,218.5,1100.0,1.98,1.45,2.15,1.95
Supriya Lifescience Limited,SUPRIYA,2021-12-28,274,425.0,700.0,31.83,161.22,56.01,71.51
HP Adhesives Limited,HPAL,2021-12-27,274,319.0,125.96,1.82,19.04,81.24,20.96
Data Patterns (India) Limited,DATAPATTNS,2021-12-24,585,864.0,588.22,190.86,254.22,23.14,119.62
MedPlus Health Services Limited,MEDPLUS,2021-12-23,796,1015.0,1398.3,111.9,85.33,5.24,52.59
C.E. Info Systems Limited (MapmyIndia),MAPMYINDIA,2021-12-21,1033,1581.0,1039.61,196.36,424.69,15.2,154.71
Shriram Properties Limited,SHRIRAMPPS,2021-12-20,118,94.0,600.0,1.85,4.82,12.72,4.6
Rategain Travel Technologies Limited,RATEGAIN,2021-12-17,425,364.8,1335.74,8.42,42.04,8.08,17.41
Anand Rathi Wealth Limited,ANANDRATHI,2021-12-14,550,602.05,659.38,2.5,25.42,7.76,9.78
Tega Industries Limited,TEGA,2021-12-13,453,753.0,619.23,215.45,666.19,29.44,219.04
Star Health and Allied Insurance Company Limited,STARHEALTH,2021-12-10,900,848.8,6400.44,1.03,0.19,1.1,0.79
Go Fashion (India) Limited,GOCOLORS,2021-11-30,690,1316.0,1013.61,100.73,262.08,49.7,135.46
Tarsons Products,TARSONS,2021-11-26,662,700.0,1023.47,115.77,184.58,10.56,77.49
Latent View Analytics,LATENTVIEW,2021-11-23,197,530.0,600.0,145.48,850.66,119.44,326.49
Sapphire Foods India,SAPPHIRE,2021-11-18,1180,1311.0,2073.25,7.5,3.46,8.7,6.62
One97 Communications,PAYTM,2021-11-18,2150,1955.0,18300.0,2.79,0.24,1.66,1.89
PB Fintech,POLICYBZR,2021-11-15,980,1150.0,5709.72,24.89,7.82,3.31,16.59
S.J.S Enterprises Limited,SJS,2021-11-15,542,540.0,800.0,1.42,2.32,1.38,1.59
Sigachi Industries Limited,SIGACHI,2021-11-15,163,575.0,125.43,86.51,172.43,80.49,101.91
Fino Payments Bank Limited,FINOPB,2021-11-12,577,548.0,1200.29,1.65,0.21,5.92,2.03
FSN E Commerce Ventures Limited (Nykaa),NYKAA,2021-11-10,1125,2001.0,5349.72,91.18,112.02,12.24,81.78
Aditya Birla Sun Life AMC Limited,ABSLAMC,2021-10-11,712,712.0,2768.26,10.36,4.39,3.24,5.24
Paras Defence and Space Technologies Limited,PARAS,2021-10-01,175,475.0,170.78,169.65,927.7,112.81,304.26
Sansera Engineering Limited,SANSERA,2021-09-24,744,811.35,1282.52,0.29,0.07,0.87,0.53
Vijaya Diagnostic Centre Limited,VIJAYA,2021-09-14,531,542.3,1894.26,13.07,1.32,1.09,4.54
Acutaas Chemicals Limited,ACUTAAS,2021-09-14,610,902.0,569.64,86.64,154.81,13.36,64.54
Aptus Value Housing Finance India Limited,APTUS,2021-08-24,353,329.95,2780.05,32.41,33.91,1.35,17.2
Chemplast Sanmar Limited,CHEMPLASTS,2021-08-24,541,525.0,3850.0,2.7,1.03,2.29,2.17
Nuvoco Vistas Corporation Limited,NUVOCO,2021-08-23,570,471.0,5000.0,4.23,0.66,0.73,1.71
CarTrade Tech Limited,CARTRADE,2021-08-20,1618,1600.0,2998.51,35.45,41.0,2.75,20.29
Devyani International Limited,DEVYANI,2021-08-16,90,141.0,1838.0,95.27,213.06,39.52,116.71
Windlas Biotech Limited,WINDLAS,2021-08-16,460,439.0,401.54,24.4,15.73,24.27,22.47
Exxaro Tiles Limited,EXXARO,2021-08-16,120,126.0,160.77,17.67,5.36,40.1,22.68
Krsnaa Diagnostics Limited,KRSNAA,2021-08-16,954,1025.0,1213.34,49.83,116.3,42.04,64.4
Rolex Rings Limited,ROLEXRINGS,2021-08-09,900,1249.0,731.1,143.58,360.11,24.49,130.44
Alivus Life Sciences Limited,ALIVUS,2021-08-06,720,751.1,1513.6,36.97,122.54,14.63,44.17
Tatva Chintan Pharma Chem Limited,TATVA,2021-07-29,1083,2111.8,500.0,185.23,512.22,35.35,180.36
Eternal Limited,ETERNAL,2021-07-23,76,115.0,9375.0,51.79,32.96,7.45,38.25
G R Infraprojects Limited,GRINFRA,2021-07-19,837,1700.0,962.33,75.4,165.03,7.69,59.1
Clean Science and Technology Limited,CLEAN,2021-07-19,900,1784.4,1546.62,70.31,110.28,5.71,46.57
India Pesticides Limited,IPL,2021-07-05,296,360.0,800.0,42.95,51.88,11.3,29.04
Dodla Dairy Limited,DODLA,2021-06-28,428,528.0,520.18,84.88,73.26,11.33,45.61
Krishna Institute of Medical Sciences Limited,KIMS,2021-06-28,825,1008.9,2143.74,5.26,1.89,2.9,3.86
Sona BLW Precision Forgings Limited,SONACOMS,2021-06-24,291,302.4,5550.0,3.46,0.39,1.57,2.28
Shyam Metalics and Energy Limited,SHYAMMETL,2021-06-24,306,367.0,908.55,155.71,339.98,11.58,121.4
Macrotech Developers Limited (Lodha Group),LODHA,2021-04-19,486,439.0,2500.0,3.05,1.44,0.4,1.36
Barbeque Nation Hospitality Limited,UFBL,2021-04-07,500,492.0,452.87,5.11,3.1,13.13,5.98
Nazara Technologies Limited,NAZARA,2021-03-30,1101,1971.0,582.69,103.77,389.89,75.29,175.46
Suryoday Small Finance Bank Limited,SURYODAY,2021-03-26,305,293.0,580.84,2.18,1.31,3.09,2.37
Kalyan Jewellers India Limited,KALYANKJIL,2021-03-26,87,73.9,1174.82,2.76,1.91,2.82,2.61
Craftsman Automation Limited,CRAFTSMAN,2021-03-25,1490,1350.0,823.7,5.21,2.84,3.43,3.81
Laxmi Organic Industries Limited,LXCHEM,2021-03-25,130,156.2,600.0,175.43,217.62,20.06,106.79
Anupam Rasayan India Limited,ANURAS,2021-03-24,555,534.7,760.0,65.74,97.42,10.77,44.06
Easy Trip Planners Limited,EASEMYTRIP,2021-03-19,187,206.0,510.0,77.53,382.21,70.4,159.33
MTAR Technologies Limited,MTARTECH,2021-03-15,575,1063.9,596.41,164.99,650.79,28.4,200.79
Heranba Industries Limited,HERANBA,2021-03-05,627,900.0,625.24,67.45,271.15,11.84,83.29
Railtel Corporation of India Limited,RAILTEL,2021-02-26,94,104.6,819.24,65.14,73.25,16.78,42.39
Nureca Limited,NURECA,2021-02-25,400,634.95,100.0,3.1,31.59,166.65,39.93
Stove Kraft Limited,STOVEKRAFT,2021-02-05,385,467.0,412.63,8.02,32.72,26.04,18.03
Home First Finance Company India Limited,HOMEFIRST,2021-02-03,518,612.15,1153.72,52.53,39.0,6.59,26.66
Indigo Paints Limited,INDIGOPNTS,2021-02-02,1490,2607.5,1169.12,189.57,263.05,15.93,117.02
Indian Railway Finance Corporation Limited,IRFC,2021-01-29,26,25.0,4633.38,3.78,2.67,3.66,3.49
Antony Waste Handling Cell Ltd,AWHCL,2021-01-01,315,430.0,299.99,0.89,0.26,0.37,0.49
Mrs Bectors Food Specialities Ltd,BECTORFOOD,2020-12-24,288,501.0,540.54,176.85,620.86,29.33,198.02
Restaurant Brands Asia Ltd,RBA,2020-12-14,60,115.35,810.0,86.64,354.11,68.15,156.65
Gland Pharma Ltd,GLAND,2020-11-20,1500,1701.0,6479.55,6.4,0.51,0.24,2.06
Equitas Small Finance Bank Ltd,EQUITASBNK,2020-11-02,33,31.0,517.6,3.91,0.22,2.08,1.95
UTI Asset Management Company Ltd,UTIAMC,2020-10-12,554,490.25,2159.88,3.34,0.93,2.32,2.31
Likhitha Infrastructure Ltd,LIKHITHA,2020-10-15,120,130.1,61.2,21.99,1.54,23.71,9.51
Mazagon Dock Shipbuilders Ltd,MAZDOCK,2020-10-12,145,216.25,443.69,89.71,678.88,35.63,157.41
Angel One Ltd,ANGELONE,2020-10-05,306,275.0,600.0,3.07,0.11,1.83,1.81
Computer Age Management Services Ltd,CAMS,2020-10-01,1230,1518.0,2242.11,73.18,111.85,5.55,46.99
Chemcon Speciality Chemicals Ltd,CHEMCON,2020-10-01,340,730.95,318.0,113.54,449.14,41.21,149.33
Route Mobile Ltd,ROUTE,2020-09-21,350,708.0,600.0,89.76,192.81,12.67,73.3
Happiest Minds Technologies Ltd,HAPPSTMNDS,2020-09-17,166,351.0,702.02,77.43,351.46,70.94,150.98
Yes Bank Ltd,YESBANK,2020-07-27,12,12.3,15000.0,1.9,0.63,0.47,0.93
Rossari Biotech Ltd,ROSSARI,2020-07-23,425,670.0,496.25,85.26,239.83,7.23,79.37
SBI Cards & Payment Services Ltd,SBICARD,2020-03-16,755,658.0,10340.8,57.18,45.23,2.5,26.54
Prince Pipes and Fittings Ltd,PRINCEPIPE,2019-12-30,178,160.0,500.0,3.54,1.21,1.89,2.21
Ujjivan Small Finance Bank Ltd,UJJIVANSFB,2019-12-12,37,58.0,745.95,110.72,473.0,49.09,165.69
CSB Bank Ltd,CSBBANK,2019-12-04,195,275.0,409.68,62.18,164.68,44.53,86.93
Vishwaraj Sugar Industries Ltd,VISHWARAJ,2019-10-15,60,61.2,60.0,1.0,1.76,0.64,1.12
Indian Railway Catering and Tourism Corporation Ltd,IRCTC,2019-10-14,320,644.0,637.97,108.79,354.52,14.94,111.95
Sterling and Wilson Solar Ltd,SWSOLAR,2019-08-20,780,700.0,2849.64,1.02,0.89,0.3,0.85
Spandana Sphoorty Financial Ltd,SPANDANA,2019-08-19,856,824.0,1189.85,3.11,0.55,0.09,1.05
Affle (India) Ltd,AFFLE,2019-08-08,745,929.9,459.0,55.31,198.69,10.96,86.49
Indiamart Intermesh Ltd,INDIAMART,2019-07-04,973,1180.0,475.59,14.92,15.78,3.03,12.95
Neogen Chemicals Ltd,NEOGEN,2019-05-08,215,251.0,132.35,30.49,113.88,16.06,41.18
Polycab India Ltd,POLYCAB,2019-04-16,538,633.0,1345.26,92.44,110.42,4.65,51.96
Metropolis Healthcare Ltd,METROPOLIS,2019-04-15,880,960.0,1204.29,8.88,3.03,2.21,5.84
Rail Vikas Nigam Ltd,RVNL,2019-04-11,19,19.0,477.11,1.36,0.8,2.93,1.83
MSTC Ltd,MSTCLTD,2019-03-29,120,111.0,211.04,0.29,1.71,2.18,0.7
Chalet Hotels Ltd,CHALET,2019-02-07,280,291.0,1641.18,4.66,1.1,0.03,1.57
Xelpmoc Design and Technologies Ltd,XELPMOC,2019-02-04,66,56.0,23.0,1.24,7.69,2.64,3.25
AAVAS Financiers Ltd,AAVAS,2018-10-08,821,758.0,1640.32,2.77,0.26,0.25,0.97
Garden Reach Shipbuilders & Engineers Ltd,GRSE,2018-10-10,118,104.0,343.59,1.81,0.31,0.24,1.02
Ircon International Ltd,IRCON,2018-09-28,475,410.3,466.94,12.29,4.92,10.07,9.9
CreditAccess Grameen Ltd,CREDITACC,2018-08-23,422,385.0,1131.19,5.52,0.98,0.88,2.22
HDFC Asset Management Company Ltd,HDFCAMC,2018-08-06,1100,1739.0,2800.33,192.26,195.15,6.73,83.06
Varroc Engineering Ltd,VARROC,2018-07-06,967,1032.0,1954.96,9.16,2.45,0.95,3.59
Fine Organic Industries Ltd,FINEORG,2018-07-02,783,815.0,600.17,12.86,21.01,1.62,8.99
Rites Ltd,RITES,2018-07-02,185,190.0,460.51,71.72,194.56,15.74,67.24
Indostar Capital Finance Ltd,INDOSTAR,2018-05-21,572,600.0,1844.0,16.08,6.91,1.48,6.8
Lemon Tree Hotels Ltd,LEMONTREE,2018-04-09,56,61.6,1038.68,3.89,0.12,0.12,1.19
Mishra Dhatu Nigam Ltd (MIDHANI),MIDHANI,2018-04-04,90,87.0,435.02,1.96,0.13,0.72,1.21
Sandhar Technologies Ltd,SANDHAR,2018-04-02,332,345.0,512.48,14.49,6.39,1.42,6.19
Hindustan Aeronautics Ltd (HAL),HAL,2018-03-28,1215,1169.0,4113.13,1.73,0.03,0.39,0.99
Dharan Infra EPC Ltd,DHARAN,2018-04-02,180,136.0,77.4,1.55,3.44,2.01,2.54
Bandhan Bank Ltd,BANDHANBNK,2018-03-27,375,485.0,4473.02,38.67,13.89,1.2,14.63
Bharat Dynamics Ltd,BDL,2018-03-23,428,360.0,952.79,1.5,0.5,1.41,1.3
H.G. Infra Engineering Ltd,HGINFRA,2018-03-09,270,270.0,462.0,8.37,4.97,3.08,4.98
Aster DM Healthcare Ltd,ASTERDM,2018-02-26,190,182.1,980.14,2.1,0.55,1.18,1.31
Galaxy Surfactants Ltd,GALAXYSURF,2018-02-08,1480,1520.0,937.09,54.27,6.96,6.01,20.0
Amber Enterprises India Ltd,AMBER,2018-01-30,859,1180.0,599.57,174.99,519.26,11.65,165.42
Newgen Software Technologies Ltd,NEWGEN,2018-01-29,245,253.0,424.62,15.62,5.52,5.18,8.25
Apollo Micro Systems Ltd,APOLLO,2018-01-22,275,478.0,156.0,101.93,958.07,40.19,248.51
