company_name,matched_name,matched_symbol,match_score,listing_date,matched_date_nse,dod
Schloss Bangalore Limited,ORISSA BENGAL CARRIER,OBCL,57.89473684210526,2025-06-02,2022-04-07,1152
Barbeque Nation Hospitality Limited,GRAVISS HOSPITALITY,GRAVISSHO,73.33333333333333,2021-04-07,2026-04-20,1839
Signature Global India Limited,3M INDIA,3MINDIA,76.92307692307692,2023-09-27,2004-08-13,6984
Affle (India) Ltd,SCHAEFFLER INDIA,SCHAEFFLER,81.48148148148148,2019-08-08,2000-11-29,6826
Dr Agarwal's Healthcare Limited,GPT HEALTHCARE,GPTHEALTH,83.33333333333333,2025-02-04,2024-02-29,341
Bluestone Jeweller...,PC JEWELLER,PCJEWELLER,84.21052631578948,2025-08-19,2012-12-27,4618
Quality Power Electronics Limited,GNG ELECTRONICS,EBGNG,84.61538461538461,2025-02-24,2025-07-30,156
AGS Transact Technologies Limited,AAA TECHNOLOGIES,AAATECH,85.71428571428571,2022-01-31,2022-11-28,301
Denta Water & Infrastructure Limited,GTL INFRASTRUCTURE,GTLINFRA,87.5,2025-01-29,2006-11-09,6656
